Date,Actual,Predicted,Error,Abs_Error
2025-04-01,223.12701416015625,222.64525410814045,0.48176005201580097,0.48176005201580097
2025-04-02,202.49757385253903,222.99962477516095,-20.50205092262192,20.50205092262192
2025-04-03,187.738037109375,207.7585596873657,-20.020522577990704,20.020522577990704
2025-04-04,180.84161376953125,189.74194799461796,-8.90033422508671,8.90033422508671
2025-04-07,171.83242797851562,180.38402458363421,-8.55159660511859,8.55159660511859
2025-04-08,198.1723480224609,169.10442699213107,29.067921030329842,29.067921030329842
2025-04-09,189.7710723876953,194.45749554031661,-4.686423152621302,4.686423152621302
2025-04-10,197.47471618652344,190.64942384637985,6.825292340143591,6.825292340143591
2025-04-11,201.829833984375,195.51719811118178,6.312635873193216,6.312635873193216
2025-04-14,201.45114135742188,200.37398046769204,1.0771608897298393,1.0771608897298393
2025-04-15,193.6079559326172,202.6121924081312,-9.004236475514006,9.004236475514006
2025-04-16,196.3087158203125,194.8049367490179,1.5037790712945878,1.5037790712945878
2025-04-17,192.5017242431641,196.35983989596093,-3.8581156527968403,3.8581156527968403
2025-04-21,199.059326171875,193.62437643835713,5.434949733517868,5.434949733517868
2025-04-22,203.9027557373047,197.88253311188802,6.020222625416665,6.020222625416665
2025-04-23,207.659896850586,202.79686203626196,4.863034814324038,4.863034814324038
2025-04-24,208.5668029785156,206.72707020110892,1.839732777406681,1.839732777406681
2025-04-25,209.4238739013672,208.84390745366034,0.5799664477068518,0.5799664477068518
2025-04-28,210.4902191162109,209.36779529675923,1.122423819451683,1.122423819451683
2025-04-29,211.77584838867188,210.62317840201857,1.1526699866533079,1.1526699866533079
2025-04-30,212.59304809570312,211.15702221787478,1.4360258778283423,1.4360258778283423
2025-05-01,204.65020751953125,212.5883796783471,-7.93817215881586,7.93817215881586
2025-05-02,198.21221923828125,206.7915546985823,-8.579335460301053,8.579335460301053
2025-05-05,197.83349609375,199.40598750005427,-1.572491406304266,1.572491406304266
2025-05-06,195.58120727539065,198.1941232194298,-2.6129159440391447,2.6129159440391447
2025-05-07,196.8169860839844,195.20038842415514,1.6165976598292673,1.6165976598292673
2025-05-08,197.8534393310547,196.10897251887732,1.7444668121773645,1.7444668121773645
2025-05-09,210.3471221923828,197.5719948624516,12.775127329931223,12.775127329931223
2025-05-12,212.48263549804688,207.38063873850362,5.101996759543255,5.101996759543255
2025-05-13,211.8839111328125,212.13987012996515,-0.25595899715264636,0.25595899715264636
2025-05-14,211.00575256347656,212.0336264347787,-1.0278738713021482,1.0278738713021482
2025-05-15,210.816146850586,211.5975382443111,-0.7813913937251016,0.7813913937251016
2025-05-16,208.3413543701172,211.15679448650044,-2.8154401163832574,2.8154401163832574
2025-05-19,206.42539978027344,208.790362395736,-2.3649626154625594,2.3649626154625594
2025-05-20,201.66542053222656,206.68588504239546,-5.0204645101688925,5.0204645101688925
2025-05-21,200.9369506835937,201.89142378365702,-0.9544731000633249,0.9544731000633249
2025-05-22,194.8597412109375,201.2906672180155,-6.430926007078,6.430926007078
2025-05-23,199.78936767578125,196.08750533489487,3.701862340886379,3.701862340886379
2025-05-27,199.9989318847656,199.26737474240727,0.7315571423583265,0.7315571423583265
2025-05-28,199.5299072265625,200.1617152804134,-0.6318080538509037,0.6318080538509037
2025-05-29,200.4280242919922,198.80386809489565,1.6241561970965392,1.6241561970965392
2025-05-30,201.27622985839844,200.2111401193798,1.0650897390186458,1.0650897390186458
2025-06-02,202.8429412841797,201.7216639010236,1.121277383156098,1.121277383156098
2025-06-03,202.3938751220703,202.67098358042927,-0.2771084583589527,0.2771084583589527
2025-06-04,200.2084808349609,202.45048824762281,-2.2420074126619056,2.2420074126619056
2025-06-05,203.49156188964844,200.37249271114212,3.1190691785063223,3.1190691785063223
2025-06-06,201.02674865722656,203.14960422758847,-2.1228555703619065,2.1228555703619065
2025-06-09,202.24420166015625,201.0493268697555,1.1948747904007462,1.1948747904007462
2025-06-10,198.36236572265625,202.37778583322046,-4.015420110564207,4.015420110564207
2025-06-11,198.781478881836,198.60929477164973,0.17218411018626512,0.17218411018626512
2025-06-12,196.03726196289065,199.10030047007584,-3.0630385071851833,3.0630385071851833
2025-06-13,198.0031280517578,196.17996368377607,1.8231643679817466,1.8231643679817466
2025-06-16,195.2289581298828,198.00035735084197,-2.771399220959154,2.771399220959154
2025-06-17,196.1669921875,195.70518458870004,0.4618075987999646,0.4618075987999646
2025-06-18,200.5777130126953,196.1420719459508,4.435641066744523,4.435641066744523
2025-06-20,201.0766448974609,199.92272147636237,1.1539234210985398,1.1539234210985398
2025-06-23,199.87918090820312,201.37896456502955,-1.4997836568264233,1.4997836568264233
2025-06-24,201.1365203857422,200.1322120901731,1.004308295569075,1.004308295569075
2025-06-25,200.5777130126953,201.15233184846718,-0.5746188357718722,0.5746188357718722
2025-06-26,200.6575469970703,200.7192991633983,-0.06175216632797742,0.06175216632797742
2025-06-27,204.7389373779297,200.687264183439,4.051673194490689,4.051673194490689
2025-06-30,207.3833770751953,203.5573113623838,3.8260657128114985,3.8260657128114985
2025-07-01,211.99366760253903,207.1829944920278,4.810673110511232,4.810673110511232
2025-07-02,213.1013336181641,211.02153155008946,2.0798020680746276,2.0798020680746276
2025-07-03,209.50889587402344,213.10181354166676,-3.59291766764332,3.59291766764332
2025-07-07,209.5687713623047,209.1579262366775,0.41084512562719055,0.41084512562719055
2025-07-08,210.69639587402344,209.70660163893658,0.9897942350868618,0.9897942350868618
2025-07-09,211.9637451171875,210.37765857452368,1.5860865426638213,1.5860865426638213
2025-07-10,210.7163543701172,211.6770570414209,-0.9607026713037214,0.9607026713037214
2025-07-11,208.1816864013672,211.1553111176686,-2.9736247163014013,2.9736247163014013
2025-07-14,208.6706695556641,208.62416791105366,0.04650164461043005,0.04650164461043005
2025-07-15,209.7184600830078,208.62263524525608,1.095824837751735,1.095824837751735
2025-07-16,209.5787506103516,209.4067452618006,0.17200534855098226,0.17200534855098226
2025-07-17,210.7363128662109,209.79041085089818,0.9459020153127256,0.9459020153127256
2025-07-18,212.03358459472656,210.75281329943067,1.2807712952958923,1.2807712952958923
2025-07-21,213.9495391845703,211.68929365849647,2.260245526073845,2.260245526073845
2025-07-22,213.7000732421875,213.76221692170034,-0.062143679512843164,0.062143679512843164
2025-07-23,213.31089782714844,213.82854990296147,-0.5176520758130323,0.5176520758130323
2025-07-24,213.4306488037109,213.62348678630408,-0.19283798259317564,0.19283798259317564
2025-07-25,213.6002960205078,213.63523456601175,-0.03493854550393394,0.03493854550393394
2025-07-28,210.8261260986328,213.74484667510762,-2.9187205764748114,2.9187205764748114
2025-07-29,208.6107940673828,211.06180135366242,-2.451007286279605,2.451007286279605
2025-07-30,207.1339111328125,208.7490805910992,-1.6151694582866867,1.6151694582866867
2025-07-31,201.95480346679688,207.65604200630455,-5.701238539507671,5.701238539507671
2025-08-01,202.9227752685547,201.42122905174182,1.5015462168128693,1.5015462168128693
2025-08-04,202.49366760253903,202.53863493326543,-0.044967330726393584,0.044967330726393584
2025-08-05,212.8019561767578,202.75601780005988,10.045938376697933,10.045938376697933
2025-08-06,219.56771850585932,209.56017460997273,10.007543895886585,10.007543895886585
2025-08-07,228.86813354492188,218.26512287630553,10.60301066861635,10.60301066861635
2025-08-08,226.95997619628903,225.49404823365015,1.4659279626388866,1.4659279626388866
2025-08-11,229.42758178710932,227.8080155875688,1.6195661995405146,1.6195661995405146
2025-08-12,233.10403442382807,229.0102424141691,4.093792009658955,4.093792009658955
2025-08-13,232.5545654296875,232.21677403816093,0.3377913915265651,0.3377913915265651
2025-08-14,231.3657073974609,232.55394093846073,-1.1882335409998177,1.1882335409998177
2025-08-15,230.66639709472656,231.10203014377677,-0.4356330490502103,0.4356330490502103
2025-08-18,230.3367156982422,230.7990976144871,-0.4623819162449081,0.4623819162449081
2025-08-19,225.7911071777344,230.0445847806949,-4.253477602960487,4.253477602960487
2025-08-20,224.68218994140625,226.35654091681081,-1.6743509754045647,1.6743509754045647
2025-08-21,227.53941345214844,224.73655111620673,2.802862335941711,2.802862335941711
2025-08-22,226.94000244140625,226.40136695390763,0.5386354874986239,0.5386354874986239
2025-08-25,229.08792114257807,227.00157054427294,2.086350598305131,2.086350598305131
2025-08-26,230.26678466796875,228.0009117497648,2.2658729182039394,2.2658729182039394
2025-08-27,232.33477783203125,230.24575477544002,2.0890230565912304,2.0890230565912304
2025-08-28,231.9151763916016,231.5088469124214,0.4063294791801866,0.4063294791801866
2025-08-29,229.49752807617188,232.31948856859754,-2.82196049242566,2.82196049242566
2025-09-02,238.2390594482422,230.18636275958735,8.052696688654834,8.052696688654834
2025-09-03,239.5477752685547,235.63875071831484,3.909024550239849,3.909024550239849
2025-09-04,239.45787048339844,239.46166537275028,-0.0037948893518375826,0.0037948893518375826
2025-09-05,237.64962768554688,239.47606662886295,-1.8264389433160773,1.8264389433160773
2025-09-08,234.123046875,238.23267621706052,-4.109629342060515,4.109629342060515
2025-09-09,226.5703582763672,234.79455778567174,-8.224199509304555,8.224199509304555
2025-09-10,229.8072204589844,228.2841218837767,1.5230985752077117,1.5230985752077117
2025-09-11,233.84332275390625,228.9930956564107,4.850227097495548,4.850227097495548
2025-09-12,236.47076416015625,232.33028910695288,4.1404750532033745,4.1404750532033745
2025-09-15,237.9193572998047,235.37174973405294,2.547607565751747,2.547607565751747
2025-09-16,238.7585601806641,236.9945493923889,1.7640107882751863,1.7640107882751863
2025-09-17,237.64962768554688,238.87312150365463,-1.2234938181077553,1.2234938181077553
2025-09-18,245.26223754882807,237.78079483025041,7.481442718577654,7.481442718577654
2025-09-19,255.8319854736328,242.2918852162919,13.540100257340924,13.540100257340924
2025-09-22,254.18359375,252.33383033368827,1.8497634163117311,1.8497634163117311
2025-09-23,252.06564331054688,254.79182056760305,-2.726177257056179,2.726177257056179
2025-09-24,256.6212158203125,252.37265715649562,4.24855866381688,4.24855866381688
2025-09-25,255.2126007080078,254.66050759795277,0.5520931100550399,0.5520931100550399
2025-09-26,254.18359375,255.68005005340578,-1.496456303405779,1.496456303405779
2025-09-29,254.38340759277344,254.397434991898,-0.01402739912455786,0.01402739912455786
2025-09-30,255.20260620117188,254.0693374339747,1.1332687671971655,1.1332687671971655
2025-10-01,256.8809814453125,254.52085164333582,2.360129801976683,2.360129801976683
2025-10-02,257.7701110839844,256.02372177478503,1.746389309199344,1.746389309199344
2025-10-03,256.44140625,257.0412582740114,-0.5998520240113976,0.5998520240113976
2025-10-06,256.23162841796875,256.69078290788104,-0.4591544899122937,0.4591544899122937
2025-10-07,257.8100891113281,256.4316612711641,1.3784278401640222,1.3784278401640222
2025-10-08,253.79396057128903,257.21189512220656,-3.417934550917522,3.417934550917522
2025-10-09,245.032470703125,254.61811882666234,-9.58564812353734,9.58564812353734
2025-10-10,247.420150756836,245.8776472716202,1.5425034852158035,1.5425034852158035
2025-10-13,247.5300445556641,246.47191252859395,1.058132027070144,1.058132027070144
2025-10-14,249.09852600097656,247.33220150128713,1.766324499689432,1.766324499689432
2025-10-15,247.2103576660156,248.05239799220683,-0.8420403261912384,0.8420403261912384
2025-10-16,252.045654296875,247.6383201020291,4.407334194845902,4.407334194845902
2025-10-17,261.98602294921875,250.1798326999637,11.806190249255053,11.806190249255053
2025-10-20,262.5155029296875,258.1667785396013,4.348724390086204,4.348724390086204
2025-10-21,258.19970703125,262.79220712904896,-4.592500097798961,4.592500097798961
2025-10-22,259.3285827636719,259.06032555287163,0.26825721080024323,0.26825721080024323
2025-10-23,262.56549072265625,259.30766567226044,3.257825050395809,3.257825050395809
2025-10-24,268.5496520996094,261.1265253482918,7.423126751317568,7.423126751317568
2025-10-27,268.7394714355469,266.08021421783496,2.659257217711911,2.659257217711911
2025-10-28,269.4388122558594,268.9266639401667,0.5121483156926843,0.5121483156926843
2025-10-29,271.1371459960937,269.0528962668627,2.084249729230976,2.084249729230976
2025-10-30,270.108154296875,270.39502776512415,-0.28687346824915494,0.28687346824915494
2025-10-31,268.7894287109375,269.8007077029864,-1.011278992048915,1.011278992048915
2025-11-03,269.7784729003906,269.2309996609242,0.5474732394663988,0.5474732394663988
2025-11-04,269.8783874511719,269.2540866354468,0.6243008157250642,0.6243008157250642
2025-11-05,269.5087280273437,269.47974726445113,0.028980762892558687,0.028980762892558687
2025-11-06,268.2099914550781,269.08326828246834,-0.8732768273902138,0.8732768273902138
2025-11-07,269.42999267578125,268.1449899694869,1.2850027062943354,1.2850027062943354
2025-11-10,275.25,268.3012219026382,6.94877809736181,6.94877809736181
2025-11-11,273.4700012207031,272.5481065168027,0.9218947039004206,0.9218947039004206
2025-11-12,272.95001220703125,274.04320650032446,-1.0931942932932088,1.0931942932932088
2025-11-13,272.4100036621094,272.9118648760218,-0.5018612139124343,0.5018612139124343
2025-11-14,267.4599914550781,272.3119662230198,-4.85197476794167,4.85197476794167
2025-11-17,267.44000244140625,269.25372929663547,-1.8137268552292198,1.8137268552292198
2025-11-18,268.5599975585937,266.88737272110063,1.6726248374930606,1.6726248374930606
2025-11-19,266.25,267.5638679023816,-1.3138679023816167,1.3138679023816167
2025-11-20,271.489990234375,265.61823028734136,5.871759947033638,5.871759947033638
2025-11-21,275.9200134277344,268.92387506257273,6.996138365161642,6.996138365161642
2025-11-24,276.9700012207031,274.25576210606084,2.7142391146422824,2.7142391146422824
2025-11-25,277.54998779296875,276.59082605888034,0.9591617340884113,0.9591617340884113
2025-11-26,278.8500061035156,277.6253224886393,1.2246836148763123,1.2246836148763123
2025-11-28,283.1000061035156,278.53103187711815,4.568974226397472,4.568974226397472
2025-12-01,286.19000244140625,280.2390363732695,5.950966068136722,5.950966068136722
2025-12-02,284.1499938964844,284.9231212412865,-0.7731273448021057,0.7731273448021057
2025-12-03,280.70001220703125,284.76230914332416,-4.06229693629291,4.06229693629291
2025-12-04,278.7799987792969,281.66274618194427,-2.8827474026473965,2.8827474026473965
2025-12-05,277.8900146484375,279.75794877733995,-1.8679341289024478,1.8679341289024478
2025-12-08,277.17999267578125,278.26410241145675,-1.0841097356754972,1.0841097356754972
2025-12-09,278.7799987792969,277.23815356715886,1.5418452121380142,1.5418452121380142
2025-12-10,278.0299987792969,277.8115169417691,0.2184818375277473,0.2184818375277473
2025-12-11,278.2799987792969,277.63299076406224,0.6470080152346327,0.6470080152346327
2025-12-12,274.1099853515625,278.26269672524757,-4.152711373685065,4.152711373685065
2025-12-15,274.6099853515625,274.9501534078207,-0.34016805625822144,0.34016805625822144
2025-12-16,271.8399963378906,274.5987860492837,-2.758789711393092,2.758789711393092
2025-12-17,272.19000244140625,272.73610289079147,-0.5461004493852215,0.5461004493852215
2025-12-18,273.6700134277344,271.4903000731865,2.1797133545478573,2.1797133545478573
2025-12-19,270.9700012207031,273.1977781362084,-2.227776915505274,2.227776915505274
2025-12-22,272.3599853515625,272.2075032224154,0.15248212914707437,0.15248212914707437
2025-12-23,273.8099975585937,271.76370346799854,2.046294090595154,2.046294090595154
2025-12-24,273.3999938964844,273.1438622601959,0.2561316362885009,0.2561316362885009
2025-12-26,273.760009765625,273.1821641756475,0.5778455899775281,0.5778455899775281
2025-12-29,273.0799865722656,273.5467789820716,-0.4667924098059757,0.4667924098059757
2025-12-30,271.8599853515625,273.4113845589876,-1.5513992074251064,1.5513992074251064
2025-12-31,271.010009765625,272.5807691426802,-1.5707593770551966,1.5707593770551966
2026-01-02,267.260009765625,270.4820525698178,-3.2220428041928244,3.2220428041928244
2026-01-05,262.3599853515625,268.77236806283975,-6.412382711277246,6.412382711277246
2026-01-06,260.3299865722656,264.2140660929995,-3.8840795207338488,3.8840795207338488
2026-01-07,259.0400085449219,261.31491295313083,-2.274904408208954,2.274904408208954
2026-01-08,259.3699951171875,259.90582109331217,-0.53582597612467,0.53582597612467
2026-01-09,260.25,259.29728712728433,0.9527128727156651,0.9527128727156651
